sample_id,price,extracted_text,text_length,word_count,confidence_score,char_count,line_count,has_numbers,has_currency,has_brand_keywords,has_size_info,has_material_info,has_color_info
297874,4.79,"WHIPPED
PEANUT

SPREAD

NATURALLY FLAVORED
WITH OTHER NATURAL FLAVORS

o Og I ZERO
74 NETCARBS® | CALORIES | FREE",113,19,76.95,101,10,True,False,False,False,False,True
281461,38.96,"4 %[acﬁﬁerry

L Sugar Free, Caloric Fre¢
Gourmet Syrup |",56,10,52.0,49,4,True,False,False,False,False,False
59477,3.29,IR P IR \ZRE VS A G e e e T,27,11,32.7,17,1,False,False,False,False,False,False
202090,34.99,"Eaat

b -
/",11,4,54.0,10,4,False,False,False,False,False,False
240150,2.79,"NO SUGAR NO CALORIES

A
e oo",28,7,85.0,24,4,False,False,False,False,False,False
54331,22.18,"KOSMOSQ

THE:
BEST

BEER CAN
CHICKEN

BBQ SEASONING

12 ‘ RU B I
i}

NET WT 12.20z (3478)",89,18,75.15789473684211,80,14,True,False,False,False,False,False
222455,27.95,"nutricost

— Natural Sweetener — [ |
e",38,8,66.8,33,4,False,False,False,False,False,False
193891,23.74,"PREMIUM SYRUP
DREAMSYCLE

>
L L s oo weasmm ree—ear—— i

[",58,12,73.2,51,7,False,False,False,True,False,False
45020,2.2350000000000003,"~(Det Monte)?

Quality

100% Juld

| Pear Halves |",50,9,67.5,45,7,True,False,False,False,False,False
276612,21.98,"Well-balanced flavor
for any dish

NET:50.7.F1:0Z
(1QT1-PT:2:7FLOZ) =15 LITERS",78,9,80.0,73,5,True,False,False,True,False,False
91281,14.18,Chamomile,9,1,91.5,9,1,False,False,False,False,False,False
82963,7.31,"~THA/

C'oo\uNG SAUC@

WITH
LEMONGRASS
AND RED CHILIES",54,8,81.25,51,7,False,False,False,False,False,True
45478,4.79,"MARGRET & H.A.REY'S

Goes to a Choeolats Fastony",48,8,73.11111111111111,42,3,False,False,False,False,False,False
277681,5.61,"A warmiy
OTganic b

g blend of
Ck and",37,9,80.1,32,5,False,False,False,False,False,False
130267,18.99,"Viva@WDoria

NET WT 12 OZ (34086

VivaWDoria

Himalayan

Certified Authentic
NET WT 2 LB (9071G)

supply iodide, a NnecesSSAINNNE",129,19,85.75,117,12,True,False,False,True,False,False
58366,4.5,"WE’RE ALL ABOUT THAT
HAPPY, SIMPLE LIFE

| %1

Made $rom No Avtificial Low Suqar Low Calovies 15°% Vitamins Non-GMO Glten Free
Single Sweetenevs AC%E
ijw.dw.nﬁ

My
L _/ .
M ¢ :

Ul
25% of Daily.
Vitamins &, CHE
10 Ca 3ries sapana
3 Mon-GMO

wild watevrmelon

‘f ef(. ‘Jh IO'TS FLAVORED DRINK MIX wim arien we 1« AN ""
4 NET WT 1.23 OZ &'ﬁ %

) EACH",347,70,59.65714285714286,295,25,True,True,False,True,False,True
179512,13.99,"|

I

P [N

tangy

SWEET & SOUR

MARINADE & DIPPING SAUCE",57,12,80.0,51,11,False,False,False,False,False,False
144165,37.98,"Love them like family. Feed them like family:

No chicken/poultry by-product meals « No corn, wheat or soy « No artificial preservatives

« No artificial fla

Holistic

tion
Protection

LARGE BREED

PUPPY BENEFITS
 DHA & ARA

Life Protection Formula

with LifeSource sits*

Vital Nutrients and Antioxidants for Your Puppy’s Health and Well-Being

- CICE Chicken and Brown Rice Recipe

Natural Food for Puppies
Enhancod wih aiod",427,66,83.06666666666666,375,26,False,False,False,False,False,False
236036,29.97,"Eergize

/ {87+ HOURS

LMIN
E RGY

EXTRA srnsucm",48,9,81.33333333333333,44,8,True,False,False,True,False,False
47768,1.67,"RANCH

STYLE
'BEANS

NET WT 15 0Z (4250)",40,8,79.375,36,6,True,False,False,False,False,False
160843,10.85,"Dopowel Spiiak

v Barszcz
czerwony!

g |

)",43,8,52.25,40,8,False,False,False,False,False,False
219817,17.49,"———c

«(EURIG

GENUINE K-CUP° PODS

i

STARBUCKS®

VANILLA
LAVENDER

FLAVORED GROUND COFFEE WITH
OTHER NATURAL FLAVORS B

A& b
VELVETY VANILLA & i

DELICATE LAVENDER NOTES 9 ——
T ‘m;:\,msuwn]y e |
-\\-‘*—f‘ D 7
o>

TED
Lptrion

!H[/])
PRy
=
KEURIG BREWED

K-CUP°PODS L’A

PEEL, EMPTY, RECYCLE.
*CHECK LOCALLY - NOT RECYCLED IN MANY COMMUNITIES. ""~

s

A HOT! COOL BEFORE PEELING

AEURG BREWED",392,65,72.5340909090909,354,42,True,False,False,True,False,True
215068,25.34,"Same
PREMIUM
COFFEE

COMPOSTABLE"" = /)
£ @9 = COFFEE®

Coffee Pods
: '\ é new avjwmﬂ/
”@BREAKFAST BLEND'
% COFFEE
&

&,
1S)
OR RETAILSNE_=",138,26,65.65217391304348,125,16,True,True,False,False,False,False
276922,26.41,"HesTBRAE 5 NATURAS

Or:gam’c’
UNSWEETENED

KETCHUP",50,6,68.0,48,6,True,False,False,False,False,False
70754,89.53,"Cmy,, : TED
DARK ROASTE
il DEANUT BUTTER

Project
VERIFIED

nongmoproject.org",77,11,67.14285714285714,72,8,False,False,False,True,False,False
59976,13.81,nongmoproject.org,17,1,93.33333333333333,17,1,False,False,False,False,False,False
45358,4.35,"ready in 3 minutes |

Aa

soy ginger

[

noodle bowl
pre-cooked noodles & sauce with vegetables & iorxpmos)j |

\

‘o

Wi 2N
NE 7 -

% T N",138,30,72.5,119,19,True,False,False,False,False,False
226926,4.48,"SLEEPYTIME SLEEPYTIME

CELESTIAL SEASONINGs® CELESTIAL SEASONINGS-

[ HERBAL SUPPL

CAFFEINE FREE

SLEEPYTIME

THROATTAMER“

« Calms and soothes throats
« With licorice and slippery elm bark

CAFFEINE FREE g

SLEEPYTIME

THROATTAMER“

: « Calms and soothes throats
« With licorice and slippery elm bark

o]
llllllll

nongmoproject.org|

o]
EEEEEEEE

nnnnnnnnnnnnnnnn",366,49,81.8135593220339,336,33,False,False,False,False,False,False
112405,3.135,"1
1
]
|

Enlarged to
show texture
-\

Naturally Flavored
%OLORSAND
FLAVOR!

No ”ﬁl /""TREE FI!
{ NATURAL SOURCE: soums Y rrucrose]

TWTS0Z(141g)  *MADEWITH APPLE, STRAWBERRY AND RASPBERRY PUTE",191,30,65.8,173,17,True,False,False,False,False,True
20390,43.32,"%FOOJfOLM/e

'-mi\; Healthy

'l

Visit us at
FoodToLive.com",59,8,75.16666666666667,56,8,False,False,False,False,False,False
54684,81.91,"ESI 1998 :

ORGANIC RAW

PUMPKIN SEEDS

- 10°0Z (2839)",54,10,76.08333333333333,48,7,True,False,False,False,False,False
285161,7.635,i SODIUM § SUGARS,17,4,74.6,14,1,False,False,False,False,False,False
218915,12.0,"Sweetened
condensed Milk

7 Leche }
condensada

Net'wt 176’0z (500/91).",71,10,55.18181818181818,66,7,True,False,False,False,False,False
50355,1.905,"amazon grocery
N’

Frosted

TOASTER
PASTRIES

Blueberry

Good Source of 5 Vitamins & Minerals

------

SERVING SUGGESTION

8-17 02 (48g) PASTRIES
NETWT 135 0Z (384g)",165,25,85.4054054054054,151,18,True,False,False,False,False,True
100564,47.4,"sop1?

raLiat

WILD MUSHROOM WILD MUSHROOM WILD MUSHROOM

RISOTTO H RISOTTO RISOTTO

WILD MUSHROOM - WILD MUSHROOM WILD MUSHROOM

RISOTTO ! RISOTTO : RISOTTO

TALIAY

WILD MUSHROOM WILD MUSHROOM WILD MUSHROOM

RISOTTO | RISOTTO | RISOTTO

gop
AL

WILD MUSHROOM WILD MUSHROOM < WILD MUSHROOM

RISOTTO RISOTTO RISOTTO",315,48,83.95454545454545,280,24,True,False,False,False,False,False
134638,16.13,"GUSTUS VITAE
FRENCH
ONION

SEASONING

GOURMET SEASONING",55,7,91.55555555555556,53,7,False,False,False,False,False,False
11033,2.19,"FRONTIER

(CRIE

‘MON -GM0 > NON- ETU’ ﬂﬁl

+NON-IRRADIATED",59,9,60.75,54,7,True,False,False,False,False,False
215310,5.29,"General

GOOD SOURCE WHOLE GRAIN* VITAMINS &
OF CALCIUM 9 PER SERVING MINERALS
DE GRANOS INTEGRALES* WITH VITAMINAS Y
CON MINERALES

POR RACION

Mills

BUENA FUENTE
DE CALCIO",174,28,88.55172413793103,155,13,True,False,False,False,False,False
169732,17.99,"DIN

TLY BLENDEY",16,3,84.66666666666667,15,3,False,False,False,False,False,False
285481,5.640000000000001,"i g
-
o~

®

41 ‘ ‘Lj@ ﬁ CT 1408

HERB SFASONrD

Select Herbs & Spices Blended with White and Wheat Breads

i ;3",112,25,73.89285714285714,95,13,True,False,False,False,False,True
60786,3.99,"e

FARMS

CILANTRO
AVOCADO

YOGURT DRESSING & DIP

©

L

oGy",60,11,76.42857142857143,57,14,False,False,False,False,False,False
274027,17.39,"T,

=1

=
A N0 g

Y.",20,7,55.666666666666664,18,8,True,False,False,False,False,False
34088,5.415,"LITEHOUSE

PARSLEY

NON

e ” 3:""

ot Wt
0Z (8 g) unches

Inside",63,13,64.78571428571429,57,12,True,False,False,False,False,False
57206,37.78,"i Grab

PROTEIN BAR

NO SUGAR ADDED

DAIRY FREE
Dark
Chocolate

15g of
Protein

DAIRY FREE |*'
Dark
Chocolat
excellent source of iron
NET WT 1.66

15g of Protein

excellent source
of iron

made with
real cocoa

NO SUGAR ADDED

S",228,41,86.46666666666667,207,30,True,False,False,False,False,False
182227,3.99,"’ EHSHEVS

12 0z",16,4,84.0,14,3,True,False,False,False,False,False
217848,11.99,"rite snow day.

Hot Chocolate, and transport yourself
back to your favo

wWoD uUoIINQIIISIPgSS@Oo4Ur 3 SN 3Dejuocy ;idnpoad siy3 3noqge suossSnd

Net Wt.12.350z (350)

B e",171,26,67.21428571428571,151,10,True,False,False,False,False,False
252246,52.78,"BLENDED jpy .
X Bl . IN IRey,
A 2

EX
THE WOR
TEA GA",52,15,70.15,43,7,True,False,False,False,False,False
250513,2.77,"SIGNATURE

D eeo
© (11816049",28,5,82.25,26,4,True,False,False,False,False,False
24086,8.69,"§ #sodasback @O

=F
==
=

=N",28,7,67.5,26,7,False,False,False,False,False,False
272321,9.49,"MAXTHUM STRENGTH.

CO/g ate §eﬂ§mw

-~ Clinically Proven . multiprote",69,10,64.45454545454545,62,5,False,False,False,False,False,False
14176,17.09,"24-700mL
Bottles

(Net 4.44 gal (16.82L))

'/ARMOR

SportWater
SportWater

/ARMOR

LS |

@ ALKALINE
WATER

ELECTROLYTES
/ATER

BODYARMOR

Ak
Al

SportWater

ELECTROLYTES
FOR TASTE",179,24,81.02564102564102,173,29,True,False,False,False,False,False
26724,5.99,"nutiva

Coconut
VSecret.

onut am,
il

ORIGINAL

Sweet & Savory",63,10,72.11111111111111,60,11,False,False,False,False,False,False
240392,31.49,"AllergyAdy.c.:

OEE— 02
For recipes &

Manufactured &
Distributed for Cooking Ideas::
WWW. RanlBrand.a:m |

Rani Foods, LP.
Houston, TX 77066 261-219-6400",154,22,79.9047619047619,140,11,True,False,True,True,False,True
5002,58.6,"Your purchase GLUTEN FREE
of Satin lce. NUT FREE
VEGETARIAN

®p

suppors the
ICING SMILES

44

modeling
. chocolate

BLACK

Gourmet Dark Chocolate

NETWT: 5 b. (2.27 kg.) 2l",173,29,76.91176470588235,156,19,True,False,False,False,False,True
41492,1.99,",4‘}%
> v

6)am,oé’ellj",23,4,53.2,22,4,True,False,False,False,False,False
294466,33.895,"MS
g 9 FAR
PRPORT FAMILY o
S RPFLOZO%6
CRADE B",46,11,59.81818181818182,40,5,True,False,False,True,False,False
262993,37.865,"\""'

RBAL dEs

\ 7",18,5,69.0,16,5,True,False,False,False,False,False
217020,20.55,"COOKIES COOKIES COOKIES COOKIES

COOKIES | COOKIES COOKIES | COOKIES |

COOKIES COOKIES GCOOKIES COOKIES o",106,16,70.58823529411765,93,5,False,False,False,False,False,False
19098,2.99,"e
por Sorima =
rcent DV are based on a 2,000 calorie diet.

) L 2
e 5 1 VEGAN*
| & | GLUTEN FreE

MG I o =oviING=EDIiEraTs",122,29,64.18518518518519,100,9,True,False,False,False,False,False
71785,38.105,"PASSION FRUIT TEA

Beverage fnfusion",36,5,78.16666666666667,33,3,False,False,False,False,False,False
235103,50.4,"ol

o Mit
MO] I’EchR s

U
FLOZ (60™
: -

.",42,12,53.18181818181818,37,10,True,False,False,True,False,False
278040,6.39,"Resealable Package
«—— Tear Here To Open o

An Employee-Owned Company —_—

3 To Your
i | Good Healt}:@

NET WT 16 OZ (1 LB) 453%",128,26,81.57142857142857,108,9,True,False,True,True,False,False
86895,3.98,"XY \
=)\",8,3,62.333333333333336,7,2,False,False,False,False,False,False
288428,16.99,"9 rreey ASIIII Vo pge F ey

AS 2

AR TAN1£ 4 g",46,13,31.857142857142858,36,5,True,True,False,False,False,False
210330,2.73,"X

T
Gisdfauid]
@ D\l\‘

Eas\",29,6,57.142857142857146,28,7,False,False,False,False,False,False
86541,37.39,") ALLEN'S

MADE WITH 100% ARABICA COFFEE

"" ERENGENE""
ROASCH",60,10,80.58333333333333,54,6,True,False,False,False,False,False
37920,9.34,"E
NUTRITION SCOR
SODIUM EAT -
A",31,7,69.77777777777777,28,4,False,False,False,False,False,False
172064,4.69,"CA F efmlllllxlllllltm..

l““
i
0l
7
i
g
i}
|
Uk :
g
y
ny
|
\ an.
M
i
’ ?,;'» A
A
® ¥",85,27,43.041666666666664,78,21,True,True,False,False,False,False
20779,54.69,"25 servings per container
s 1 tea bag

Calories 0

i
i

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

Vit D Omog 0% Calcium Omg 0%
iron Omg 0% Potas_0mg 0%
% Daly Vakse (V) (o you how much a it 1

8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

FREFEFREF

Ingredients: Yerba

Vanilla Chai
Yerba Mate Tea

25 tea bags

o W o i

Mate (Roasted), Cinnamon Chips, Cardamom Seeds,
Cloves, Natural Flavors.

Directions:

Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired

cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4

minutes. Pour into your cup; add milk and natural sweeteners to taste.

Iced Tea: (To make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher.
Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill
a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

CUSS AR

0 64435 70206 9

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850

.",1318,238,80.83116883116882,1126,69,True,False,False,False,False,True
197261,29.76,"ENGLISH

DOUBLE DEVO
CREAM",26,4,85.4,25,4,False,False,False,False,False,False
185302,49.95,"R
¥

)
[ |

¢ SCOTLAND

\/

SQUARI S
MILK CHOCOL~",49,12,76.81818181818181,45,12,False,True,False,False,False,False
41890,44.595,"BADA
BING
CHERRIES
T",20,4,83.28571428571429,20,4,False,False,False,False,False,False
106050,8.19,"ARTIFICIAL | MADE IN
COLORS USA",31,6,80.28571428571429,27,2,False,False,False,False,False,True
291064,8.39,"GLUTEN FREE » EXPELLER PRESSED OII

Eggless QPP Plant-Based

Light Canola Mayo

Dressing & Sandwich Spread
v65% LESS FAT",120,19,83.57894736842105,106,8,True,False,False,False,False,False
13988,12.49,"SPICE + LEAF

SHAWARMA
BLEND

HOSKER + No pRESERVATIVES *VEGA

Ntwe 350069

S",77,13,55.416666666666664,70,10,True,False,False,False,False,False
103871,6.890000000000001,|10 g,5,2,73.0,4,1,True,False,False,False,False,False
287269,16.6,"Allium sativum

' GARLIC &

Cardio & Circulatory*",49,8,85.55555555555556,44,5,False,False,False,False,False,False
192079,31.99,". CHEDDAR

,\ CHEESE FLAVORED

HEESE FLAVORED CoRN SVALKS NETWT .5 07 (2400)",76,13,74.05555555555556,66,5,True,False,False,False,False,True
220222,18.99,"\\\

@Erboganic

Used for:

Supporting Digestion
Loss of Appetite
Weight Gain e
G4
[
]
~ ¥
—- petizer Syrup p/
P
55900
&W’m""ﬂ Dl!lestlnn E

Wenuht Galn (8}
2
’ X
80z 259 m",171,35,76.85714285714286,154,22,True,True,False,False,False,False
252860,3.38,"S\OW KETT ¢
— srvie—

9 Tamnbell; S,",36,8,49.857142857142854,31,4,True,False,False,False,False,False
235058,80.99,~ Netwr. 1479 oz (4180),23,5,51.0,19,1,True,False,False,True,False,False
65103,81.32,"Bridgford

THE PREMIUM BRAND™

_ <VIBABYp,
Sy

HIGH IN PROTEIN

S8 100% AMERICAN BEEF

0G TRANS FAT &Rine",105,18,76.9375,94,12,True,False,True,False,False,False
99993,19.9,": EDEN

{ b O;%Z“
G -

ey Vegetable\‘\

Alphabets

4g Fiber
9g Protein
No Salt Added

Catnet
YR

\,",99,20,70.78947368421052,90,17,True,False,False,False,False,False
292742,47.99,"7 Serving
Suggestion

M,

DUTCH
CHOCOLATE NETWT

WITH OTHER NATURAL FLAVORS 402 (1139)",86,13,81.07142857142857,79,9,True,False,False,False,False,False
3933,310.67,"souk

h\\Nl Blrgs",17,3,66.25,16,3,False,False,False,False,False,False
255477,5.99,"“ /w%%»%
PR AN /%/M |
v

Asiiie 2 J/Z’@

0% durum wﬁeafi semolina NET WT 16 0Z ﬂ LB} 454@",89,21,63.77272727272727,73,7,True,False,False,True,False,False
226144,34.97,"(EURIG

GENUINE K-CUP° PODS

COFFEE’

DARK ROAST

HOUSE
BLEND

RECYCLABLE® Q
K-CUP°PODS L-A
PEEL, EMPTY,

RECYCLE.
*CHECK LOCALLY - NOT RECYCLED IN MANY COMMUNITIES,",165,24,78.53571428571429,152,17,False,False,False,True,False,False
271545,14.035,"chCo!'f""'Ck

Imltatlon
vanilla
FlalVOr :",40,5,70.83333333333333,39,5,False,False,False,False,False,False
178450,41.99,"o LI

LN AR}

’

SIHF rirmrmmimifinr i

AMISH MADE
NO SUGAR ADDED

Peach Pie Filling

Distributed by:

The Amish-Buggy |=

Newton, IL 6248
(800) 7

www.amish-bugayeom 1<%

Net Weight 320% ""‘7”
Refrigerate after

% Cone
Onc., water, mod. food starch

JHF tirmrmmimiling e a8

AMISH MADE
NO SUGAR ADDED

Peach Pie Filling

Distributed by:
The Amish-Buggy
Newton, IL 6248
(800) 753-8343

wwiw.amish-buggreo™ 1=

* conc
Onc. water, mod. food starch

Refrigerate after opennd o7

Net Weight 3202 (879 | i‘",500,81,67.70666666666666,448,48,True,False,False,True,False,False
245669,5.5,"‘ &wf |
| BUTTER & GARLIC
iNGsitcE )",36,9,51.111111111111114,30,3,False,False,False,False,False,False
161062,70.5,"Child Nutrition Program
W ® 1 Bread Equivalent
@
. ™
l \/ I al n EAT 48g OR MORE OF

WholeGrainsCounc

CEREAL BARS WHOLE GRAINS DAILY",133,27,85.32142857142857,113,9,True,False,False,False,False,False
87785,10.0,"nature's hakery

*  ENERCY FOR LIEE'S GREAT JOURNE¥S

- STONE GROUND WHOLE WHEAT

6-20z. TWIN PACKS
Net Wt. 12 oz. (340.2 g)",124,22,79.81481481481481,106,8,True,True,False,True,False,False
120838,12.535,"BLUE TEA'

BUTTERFLY PEA

Herbal Tea",36,6,90.875,33,5,False,False,False,False,False,True
91764,14.835,". Tear Here To Open Resealable Package — .

———————————— > An Employee-Owned Company C________————

o Your

ol GoodHealth”d}\

GULDEN

E“ @AMS

NET WT 16 OZ (1 LB) 453¢",168,29,73.39285714285714,146,13,True,False,True,True,False,False
159035,19.46,"l’epperhouse
Gourmalse -
A savory spread of mayommaise, doi
onrl our house blend of pqpmm

REFRIGERATE
AFTER OPENING 0 U, 251 1mi) .",132,23,72.17391304347827,115,7,True,False,False,True,False,False
162984,5.28,". 2 & /
SINCE 1985 =

Chicken

Seasoning

Sazonador para

Pollo

NET WT. 14 OZ.(397 grams)",90,17,74.44444444444444,80,12,True,False,False,True,False,False
206166,25.95,stmmn,5,1,87.83333333333333,5,1,False,False,False,True,False,False
165237,13.03,"2057

VITAMIN

Recipe on 100

CALORIES || PROTEIN

PER 28g SERVING

a better foods company

Enlarged to

show detail

goji berries /dried

There isnt an emoji to describe this vibrant, red goji. Also known as a wolfberry, this
small, sweet, and slightly sour berry boasts rich amounts of vitamins and minerals. Goj
are renowned for their natural source of Viitamin A, Vitamin C, iron, protein, and fiber.

GMO g NET WT 8oz (2279)",429,73,86.26436781609195,369,23,True,False,True,True,False,True
107432,47.52,"|

JALAPENO CHEDDAR
SESAME STICKS

Ingredients: Unbleached Wheat Flour, Expeller Pressed Vegetable Oil|

| (Sunflower and/or Canola Qil). Sesame Seeds. Cheddar Cheese[(pas-|
|| teurized milk, salt, cheese culture, enzymes), whey (milk), buttermilk;

salt, natural flavor]. Salt, Annatto, Jalapeno Pepper, Red Pepper.

NUtrltlon Total Fat Sy 11% Total Carb.16g 8%
FaCts Sat. Fat 1g 4% Fiber 1g 3%
12 servings per container  Trans Fat Og Total Sugars 1g
Serving Size Cholest.Omg 0% Incl Og Add Sugar0%
24 pieces (28¢) Sodium 210mg 9% Protein 3g

Calories 1 50
per serving

Amount/Serving %DV AmountiServing %oy |

Mifg. By: Non-GMO ingredients

OLD SCHOOL SNACKS
Cairnbrook, PA 15924

www.goldenflavor.com

Reg. PA Dept. of Agr. 7 040207121097 76

Best By:

Net Wt. 12 oz. (340.2g)",779,119,79.576,681,35,True,False,False,True,False,True
127121,25.74,"Bl ANIWSEZ %,

2014 ANIWSVI IV egaon

THAI
HOM MALI RICE

1o ANIWSVI

GAO THOM THUONG
HAO HANG

NPT o

GOVA- THAI JASMINE RICE",126,24,67.54166666666667,111,15,True,False,False,False,False,False
129570,7.59,"____ Resealable Package Tear Here To Open

_”— An Employee- OwnedCompany ———————— el

World’s Best Oatmeal® ® Good Source of Fiber
Our Old Fashioned Rolled Oats are milled from the highest quality
farm-fresh oats in the world. They're the perfect choice for a satisfying
hot cereal, delicious homemade granola or classic oatmeal cookies.

.

""oy CAN SEE OUR QUA“ﬂo

NET WT 32 0Z (2 LB) 907",389,66,80.65671641791045,332,14,True,False,True,True,False,False
232999,20.95,"wWhit,
7

Bo@sT BOx
weeth

2 LB BITE SIZE SLO POKE CLASSIC CARAMEL

Nutrition Facts|
| inaREDIENTS: CoRN'SYRUP, CANE SUGAR, COCONUT
| somn 25524053 | OIL, NON FAT DRY MLK WHEY, MONO AND
S a v gy | DIGLYCERIDE. SALT, ARTIFICIAL FLAVORS,
160 | SUNFLOWER LECITHIN CARAMEL COLOR, SODIUM
| BICARBONATE

Padagesby Beestorvsa

T produc was packaged iy whare . s, e
e pasrs s sy e vt n e raison o rbr

ALy

Ao SoPoke Cassy Wrappped Sk 2 Pour)
New",438,82,60.43478260869565,373,24,True,False,False,True,False,True
134959,9.99,"- -
-~

FEVER-TREE

PREM UM INDIAN
TONIC WATER
Rejreshingly Light",65,11,59.916666666666664,60,8,False,False,False,False,False,False
171846,6.99,"ith
e?\\;co\am

PER}1ROUCHISERVING

190 150 || 17, |
sar A f sopium | TomaL /
CALORIES ,

4

B 0.5 0Z (468¢",107,22,56.541666666666664,93,12,True,False,False,False,False,False
42185,10.5,"ORGANIC HAZELNUT 2§
NI Azl
5. COCOAGMIK

B

[ 052t giidiago '",61,12,74.6923076923077,54,7,True,False,False,False,False,False
132771,5.99,"Real fruit first, always.

, CROFTERS |

34 ORGANIC

* SEEDLESS BLACKBERRY j

FRUIT SPREAD

l'.
0"", 1

16502(10 1]",114,20,69.85714285714286,102,14,True,False,False,False,False,True
178466,6.49,"ST

TAZO TAZO

CLASSIC
CHAI LATTE
Blend with mitk @
i snjo o o icad.
BLACK TEA

JART|%46mL  CONCENTRATE | 32fL

CLASSIC
CHAILATTE

Blend withmitk @
and anoy bt o ced

BLACK TEA
ml CONCENTRATE",191,35,63.513513513513516,169,20,True,False,False,False,False,True
157863,3.49,"mio

BERRY BLAST
162 ; ysao,

FL 0Z lIllUII] WATEH ENHANCER",59,11,84.61538461538461,52,6,True,False,False,False,False,False
278093,48.945,"PO e e —

.\.“.‘NFN.NN&I
\..‘“N:h-m‘mm‘
e T R A R S ~
\.‘“Nﬂm‘ml%",65,14,37.0,56,6,False,False,False,True,False,False
247942,123.49,"& ORGAmc o

A'SALT",18,4,69.6,16,3,False,False,False,False,False,False
149313,3.39,"FRUIT PUNCH FRUIT PUNCH FRUIT PUNCH

1.62 : NATURALFLAVORWITH 162 : NaruRaL FLAVOR W 162 : NATURAL FLAVOR WTH

i OTHER NATURAL FLAVO LAVOR OTHER NATURAL FLAVOR
FLOZ & LIQUID WATER ENRANCER FLOZ ulum.wunmuw FLOZ LU WATER GHAICER",227,38,62.05555555555556,193,6,True,False,False,True,False,False
248116,6.99,"AY o
PACKED \N\00 7. SPANISH {1~
EXTRAVIRGIN OLIE O\

1

-.C‘E“;\E‘;B\E \

o \Gust
oL",85,16,45.625,76,10,True,False,False,False,False,False
44098,9.135,"EARL GREY

Drink in a bold, fragrant blend
of black tea with bergamot
essence.

Buvez un mélange corsé et
parfumé de thé noir avec essence
de bergamote.

CAFFEINE LEVEL
TENEURENCAFEINE @ @@ @® @

20 TEABAGS / SACHETSDETHE 49",224,39,83.97560975609755,195,14,True,False,False,False,False,True
191079,10.515,"=

QORSAR;:

COFFEE RUB

0 S

-

-8, Cocoa, herbs, spices an

-~
-",66,14,68.27777777777777,60,14,True,False,False,False,False,False
153665,4.79,"TWININGS

EST. 17706 LONDON

GREY’

DECAFFEINATED

Delightfully Blended
with Bergamot &
Lemon Flavours

Strength

44900
Flavoured Black Tea
TEABS | NETWT, 1.410Z (40 g)",168,24,82.86206896551724,155,17,True,False,False,False,False,True
169054,107.49,"asPalmas

DICED GREEN CHig

~< c - —
HILS VERDES PICADOS",56,11,73.0,49,6,False,False,False,False,False,True
126974,20.99,"Cnrk A Dark Color )
Bl 2",24,7,76.85714285714286,19,2,True,False,False,False,False,True
145261,86.43,"Mulled Spice

Chamomile Tea

50 tea bags

Ingredients: Chamomile, Cinnamon Chips, Allspice BéMes V(Pimen(o,

50 servings per container
s 1 tea bag

Calories 0

i
i

Jamaican), Orange Peel, Natural Flavors.
Directions:
Hot tea: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired
cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4
minutes. Pour into your cup; add milk and natural sweeteners to taste.

Total Fat
Saturated Fat Og
Trans Fat 0g
Cholesterol
Sodium Omg
Total Carbohydrate Omg
Dietary Fiber Omg
Total Sugars 0
includes Og Added Sugars
Protein 0g

oy ramatn Wb = S el %
N T

Iced Tea: (makes 1 qt/1L): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1
1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a
serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up
with cold water. Garnish and sweeten to taste.

Herbicide / Pesticide Free

FREFEFREF

N

0 64435 33183 2

% Daly Vakse (V) (o you how much a it 1 ®
8 i o o cortrtaie o cet. 2.0 Caorios
.3y b U o grera rion ke

.

TERRAW I TA®
Fine Whole Herbs

Distributed by / Distributé par
ZooScape Corporation
(844)449-0444-ZooScape.com

PO Box 10124, Wilmington, DE, 19850",1280,229,79.94570135746606,1095,63,True,False,False,False,False,True
9419,2.98,"_ ‘

NEW!

SKINNY ¢

POP*

- EVERVTHING BAGEL - [ 2

MADE FROM
100%
POPCORN",75,16,76.82352941176471,67,13,True,False,False,False,False,False
44450,44.99,B A,3,2,55.5,2,1,False,False,False,False,False,False
